,cust_number,buisness_year,doc_id,converted_usd,business_code_enc,day_of_posting_date,month_of_posting_date,year_of_posting_date,day_of_create_date,month_of_create_date,year_of_create_date,day_of_due,month_of_due,year_of_due,cust_payment_terms_enc,name_customer_enc,clear_date,posting_date,due_in_date,baseline_create_date,Aging Bucket
5178,200769623,2020.0,1930712295.0,3270.04,65,29,3,2020,29,3,2020,13,4,2020,34,2973,2020-04-28 00:04:56.000000000,2020-03-29,2020-04-13,2020-03-29,16-30
5179,200759878,2020.0,1930774156.0,17472.32,65,10,4,2020,10,4,2020,25,4,2020,34,2366,2020-04-29 03:04:37.406250000,2020-04-10,2020-04-25,2020-04-10,0-15
5180,200769623,2020.0,1930779338.0,40193.83,65,12,4,2020,12,4,2020,27,4,2020,34,2974,2020-05-12 06:32:46.750000000,2020-04-12,2020-04-27,2020-04-12,16-30
5181,200769623,2020.0,1930842562.0,26068.81,65,30,4,2020,30,4,2020,15,5,2020,34,2980,2020-05-30 03:03:19.125000000,2020-04-30,2020-05-15,2020-04-30,16-30
5182,200772670,2020.0,1930883511.0,37534.07,65,9,5,2020,9,5,2020,24,5,2020,46,193,2020-05-25 10:28:47.492187500,2020-05-09,2020-05-24,2020-05-09,0-15
5183,200771157,2020.0,1930716522.0,97787.87,65,28,3,2020,28,3,2020,12,4,2020,21,3016,2020-04-30 11:59:40.875000000,2020-03-28,2020-04-12,2020-03-28,16-30
5184,200778998,2020.0,1930660695.0,68647.46,65,18,3,2020,18,3,2020,2,4,2020,21,486,2020-04-02 06:24:32.593750000,2020-03-18,2020-04-02,2020-03-18,0-15
5185,200780383,2020.0,1930862007.0,99009.29,65,7,5,2020,7,5,2020,22,5,2020,21,1840,2020-05-27 05:16:22.750000000,2020-05-07,2020-05-22,2020-05-07,0-15
5186,200762301,2020.0,1930741917.0,59745.33,65,4,4,2020,4,4,2020,19,4,2020,26,446,2020-04-18 21:35:38.281250000,2020-04-04,2020-04-19,2020-04-04,0-15
5187,200706844,2020.0,1930785837.0,27790.43,65,16,4,2020,16,4,2020,1,5,2020,21,3040,2020-05-19 06:30:47.250000000,2020-04-16,2020-05-01,2020-04-16,16-30
5188,200769623,2020.0,1930611222.0,36342.89,65,6,3,2020,6,3,2020,21,3,2020,34,2978,2020-04-05 12:40:33.750000000,2020-03-06,2020-03-21,2020-03-06,16-30
5189,200668077,2020.0,1930862957.0,77637.6,65,6,5,2020,6,5,2020,16,5,2020,11,1309,2020-05-24 07:22:01.187500000,2020-05-06,2020-05-16,2020-05-06,0-15
5190,200726979,2020.0,1930854395.0,285.8,65,4,5,2020,4,5,2020,19,5,2020,21,336,2020-05-25 00:47:19.687500000,2020-05-04,2020-05-19,2020-05-04,0-15
5191,200353024,2020.0,1930876907.0,316.32,65,7,5,2020,1,5,2020,24,5,2020,38,734,2020-05-25 20:14:36.578125000,2020-05-07,2020-05-24,2020-05-01,0-15
5192,200458131,2020.0,1930683901.0,5151.25,65,28,3,2020,28,3,2020,1,6,2020,33,2819,2020-05-28 10:54:03.218750000,2020-03-28,2020-06-01,2020-03-28,0-15
5193,100031704,2020.0,1930749618.0,98592.67,65,4,4,2020,4,4,2020,19,4,2020,21,751,2020-04-21 15:19:14.140625000,2020-04-04,2020-04-19,2020-04-04,0-15
5194,200806580,2020.0,1930576285.0,4827.34,65,27,2,2020,27,2,2020,13,3,2020,21,288,2020-03-08 05:16:31.375000000,2020-02-27,2020-03-13,2020-02-27,0-15
5195,200148860,2020.0,1930706568.0,76882.01,65,27,3,2020,27,3,2020,11,4,2020,21,806,2020-04-06 14:30:27.468750000,2020-03-27,2020-04-11,2020-03-27,0-15
5196,102,2020.0,1930576574.0,7847.55,65,27,2,2020,27,2,2020,2,4,2020,32,1507,2020-04-11 17:57:38.750000000,2020-02-27,2020-04-02,2020-02-27,0-15
5197,200769623,2020.0,1930802976.0,60759.33,65,21,4,2020,21,4,2020,6,5,2020,34,2978,2020-05-21 04:20:22.125000000,2020-04-21,2020-05-06,2020-04-21,16-30
5198,200769623,2020.0,1930724176.0,355.55,65,1,4,2020,1,4,2020,16,4,2020,34,2976,2020-05-03 10:39:27.625000000,2020-04-01,2020-04-16,2020-04-01,16-30
5199,200769623,2020.0,1930809458.0,8109.73,65,21,4,2020,21,4,2020,6,5,2020,34,2982,2020-05-21 15:47:40.625000000,2020-04-21,2020-05-06,2020-04-21,16-30
5200,200769623,2020.0,1930716916.0,15888.46,65,29,3,2020,29,3,2020,13,4,2020,34,2982,2020-04-28 16:17:21.375000000,2020-03-29,2020-04-13,2020-03-29,16-30
5201,200275115,2020.0,1930747080.0,120620.75,65,6,4,2020,6,4,2020,21,4,2020,21,2449,2020-04-26 05:38:07.625000000,2020-04-06,2020-04-21,2020-04-06,0-15
5202,200769623,2020.0,1930725045.0,13080.14,65,31,3,2020,31,3,2020,15,4,2020,34,2979,2020-04-30 02:10:44.875000000,2020-03-31,2020-04-15,2020-03-31,16-30
5203,200762301,2020.0,1930659891.0,146032.7,65,17,3,2020,17,3,2020,1,4,2020,26,448,2020-03-31 21:09:13.660156250,2020-03-17,2020-04-01,2020-03-17,0-15
5204,140103409,2020.0,1991841210.0,3266.7,65,16,3,2020,16,3,2020,15,4,2020,54,2895,2020-04-28 04:53:14.125000000,2020-03-16,2020-04-15,2020-03-16,0-15
5205,200780383,2020.0,1930823586.0,30781.52,65,27,4,2020,27,4,2020,12,5,2020,21,1835,2020-05-19 13:09:35.562500000,2020-04-27,2020-05-12,2020-04-27,0-15
5206,200769623,2020.0,1930576011.0,6270.37,65,28,2,2020,28,2,2020,14,3,2020,34,2978,2020-03-28 20:05:32.875000000,2020-02-28,2020-03-14,2020-02-28,0-15
5207,200769623,2020.0,1930606009.0,25360.86,65,6,3,2020,6,3,2020,21,3,2020,34,2983,2020-04-06 03:12:11.000000000,2020-03-06,2020-03-21,2020-03-06,16-30
5208,200769623,2020.0,1930796654.0,2321.7,65,17,4,2020,17,4,2020,2,5,2020,34,2978,2020-05-17 14:13:53.125000000,2020-04-17,2020-05-02,2020-04-17,16-30
5209,200769623,2020.0,1930826921.0,7512.76,65,26,4,2020,26,4,2020,11,5,2020,34,2973,2020-05-26 00:29:30.875000000,2020-04-26,2020-05-11,2020-04-26,16-30
5210,200726979,2020.0,1930592283.0,158.35,65,2,3,2020,2,3,2020,17,3,2020,21,337,2020-03-23 06:15:05.125000000,2020-03-02,2020-03-17,2020-03-02,0-15
5211,200726979,2020.0,1930844502.0,702.3,65,1,5,2020,1,5,2020,16,5,2020,21,339,2020-05-17 08:38:27.578125000,2020-05-01,2020-05-16,2020-05-01,0-15
5212,200769623,2020.0,1930653106.0,10887.67,65,14,3,2020,14,3,2020,29,3,2020,34,2980,2020-04-13 11:51:46.625000000,2020-03-14,2020-03-29,2020-03-14,16-30
5213,200726979,2020.0,1930675702.0,1625.05,65,11,3,2020,11,3,2020,26,3,2020,21,342,2020-03-27 03:58:27.289062500,2020-03-11,2020-03-26,2020-03-11,0-15
5214,200416837,2020.0,1930676092.0,2014.19,65,20,3,2020,16,3,2020,26,3,2020,36,715,2020-03-22 02:27:36.781250000,2020-03-20,2020-03-26,2020-03-16,0-15
5215,200762301,2020.0,1930689821.0,146227.99,65,24,3,2020,24,3,2020,8,4,2020,26,455,2020-04-07 19:14:16.564453125,2020-03-24,2020-04-08,2020-03-24,0-15
5216,200726979,2020.0,1930659938.0,66.37,65,17,3,2020,17,3,2020,1,4,2020,21,343,2020-04-07 00:28:54.812500000,2020-03-17,2020-04-01,2020-03-17,0-15
5217,200793513,2020.0,1930717245.0,53058.81,65,29,3,2020,29,3,2020,13,4,2020,21,1578,2020-04-16 11:32:17.093750000,2020-03-29,2020-04-13,2020-03-29,0-15
5218,200718130,2020.0,1930693265.0,11142.18,65,24,3,2020,24,3,2020,8,4,2020,21,2712,2020-04-13 10:51:10.343750000,2020-03-24,2020-04-08,2020-03-24,0-15
5219,200794332,2020.0,1930781729.0,51407.61,65,15,4,2020,15,4,2020,30,4,2020,23,624,2020-04-30 15:40:52.875000000,2020-04-15,2020-04-30,2020-04-15,0-15
5220,200726979,2020.0,1930774460.0,305.55,65,6,4,2020,6,4,2020,21,4,2020,21,334,2020-04-26 22:35:32.625000000,2020-04-06,2020-04-21,2020-04-06,0-15
5221,200769623,2020.0,1930683494.0,556.86,65,22,3,2020,22,3,2020,6,4,2020,34,2979,2020-04-23 14:22:54.000000000,2020-03-22,2020-04-06,2020-03-22,16-30
5222,200769623,2020.0,1930653050.0,12179.7,65,14,3,2020,14,3,2020,29,3,2020,34,2977,2020-04-13 11:09:02.125000000,2020-03-14,2020-03-29,2020-03-14,16-30
5223,200592182,2020.0,1930655543.0,10437.22,65,16,3,2020,1,3,2020,11,3,2020,36,730,2020-03-08 07:12:48.296875000,2020-03-16,2020-03-11,2020-03-01,0-15
5224,100030964,2020.0,1930794389.0,5342.0,65,22,4,2020,22,4,2020,7,5,2020,21,1961,2020-05-08 08:56:54.789062500,2020-04-22,2020-05-07,2020-04-22,0-15
5225,200759878,2020.0,1930805294.0,24535.06,65,22,4,2020,22,4,2020,7,5,2020,34,2364,2020-05-10 22:04:37.750000000,2020-04-22,2020-05-07,2020-04-22,0-15
5226,200769623,2020.0,1930618742.0,3426.42,65,7,3,2020,7,3,2020,22,3,2020,34,2980,2020-04-06 10:19:30.125000000,2020-03-07,2020-03-22,2020-03-07,16-30
5227,200782001,2020.0,1930609530.0,17017.4,65,11,3,2020,11,3,2020,31,3,2020,28,1110,2020-04-03 10:26:58.531250000,2020-03-11,2020-03-31,2020-03-11,0-15
5228,200739534,2020.0,1930670407.0,24733.85,65,20,3,2020,20,3,2020,4,4,2020,21,2010,2020-04-08 15:28:21.000000000,2020-03-20,2020-04-04,2020-03-20,0-15
5229,200978899,2020.0,1930673983.0,34744.32,65,19,3,2020,19,3,2020,8,4,2020,28,2895,2020-04-24 22:32:22.875000000,2020-03-19,2020-04-08,2020-03-19,16-30
5230,200759878,2020.0,1930827287.0,14070.44,65,27,4,2020,27,4,2020,12,5,2020,34,2361,2020-05-15 15:27:20.593750000,2020-04-27,2020-05-12,2020-04-27,0-15
5231,200965912,2020.0,1930660947.0,23583.78,65,18,3,2020,18,3,2020,2,4,2020,26,2895,2020-04-19 08:03:56.500000000,2020-03-18,2020-04-02,2020-03-18,16-30
5232,200759082,2020.0,1930784773.0,24898.4,65,14,4,2020,14,4,2020,29,4,2020,21,1327,2020-05-03 17:25:13.312500000,2020-04-14,2020-04-29,2020-04-14,0-15
5233,200769623,2020.0,1930779235.0,31889.62,65,13,4,2020,13,4,2020,28,4,2020,34,2982,2020-05-14 06:30:26.250000000,2020-04-13,2020-04-28,2020-04-13,16-30
5234,200508557,2020.0,1930692327.0,2960.96,65,31,3,2020,31,3,2020,15,4,2020,21,980,2020-04-18 18:12:05.093750000,2020-03-31,2020-04-15,2020-03-31,0-15
5235,200794332,2020.0,1930683156.0,15983.15,65,22,3,2020,22,3,2020,6,4,2020,23,616,2020-04-05 23:22:30.640625000,2020-03-22,2020-04-06,2020-03-22,0-15
5236,200780383,2020.0,1930659697.0,35247.64,65,16,3,2020,16,3,2020,20,5,2020,33,1837,2020-05-23 10:37:44.250000000,2020-03-16,2020-05-20,2020-03-16,0-15
5237,200726979,2020.0,1930753469.0,24918.62,65,8,4,2020,8,4,2020,23,4,2020,21,339,2020-04-24 12:21:41.945312500,2020-04-08,2020-04-23,2020-04-08,0-15
5238,200726979,2020.0,1930748798.0,30857.59,65,6,4,2020,6,4,2020,21,4,2020,21,333,2020-04-24 10:13:39.656250000,2020-04-06,2020-04-21,2020-04-06,0-15
5239,200729290,2020.0,1930665825.0,17380.8,65,18,3,2020,18,3,2020,2,4,2020,21,1576,2020-04-06 18:37:33.562500000,2020-03-18,2020-04-02,2020-03-18,0-15
5240,140104440,2020.0,2960620726.0,18743.053,65,15,3,2020,17,3,2020,27,3,2020,5,2532,2020-04-12 10:24:59.500000000,2020-03-15,2020-03-27,2020-03-17,16-30
5241,200769623,2020.0,1930585189.0,140.09,65,2,3,2020,2,3,2020,17,3,2020,34,2973,2020-04-03 09:29:46.625000000,2020-03-02,2020-03-17,2020-03-02,16-30
5242,200782669,2020.0,1930583994.0,7583.14,65,3,3,2020,3,3,2020,18,3,2020,21,2682,2020-03-20 16:39:59.781250000,2020-03-03,2020-03-18,2020-03-03,0-15
5243,200387798,2020.0,1930748923.0,2314.44,65,4,4,2020,4,4,2020,19,5,2020,25,2895,2020-06-09 05:07:05.125000000,2020-04-04,2020-05-19,2020-04-04,16-30
5244,200290370,2020.0,1930754011.0,7623.6,65,9,4,2020,9,4,2020,24,4,2020,21,250,2020-04-26 11:44:05.406250000,2020-04-09,2020-04-24,2020-04-09,0-15
5245,200759878,2020.0,1930572453.0,19416.98,65,28,2,2020,28,2,2020,14,3,2020,34,2362,2020-03-17 05:47:50.843750000,2020-02-28,2020-03-14,2020-02-28,0-15
5246,140105686,2020.0,2960632010.0,12134.717,65,30,4,2020,2,5,2020,12,5,2020,5,2688,2020-05-25 12:44:50.375000000,2020-04-30,2020-05-12,2020-05-02,0-15
5247,140106408,2020.0,2960623872.0,3151.7989999999995,65,25,3,2020,25,3,2020,4,4,2020,5,2968,2020-04-30 08:51:34.500000000,2020-03-25,2020-04-04,2020-03-25,16-30
5248,200772670,2020.0,1930585901.0,58743.32,65,1,3,2020,1,3,2020,16,3,2020,46,201,2020-03-16 03:31:57.323242188,2020-03-01,2020-03-16,2020-03-01,0-15
5249,200769623,2020.0,1930778844.0,1067.57,65,12,4,2020,12,4,2020,27,4,2020,34,2980,2020-05-12 10:54:11.125000000,2020-04-12,2020-04-27,2020-04-12,16-30
5250,200762301,2020.0,1930585612.0,21609.8,65,3,3,2020,3,3,2020,18,3,2020,26,448,2020-03-18 03:00:39.097656250,2020-03-03,2020-03-18,2020-03-03,0-15
5251,200769623,2020.0,1930777054.0,6795.92,65,14,4,2020,14,4,2020,29,4,2020,34,2976,2020-05-14 11:04:40.500000000,2020-04-14,2020-04-29,2020-04-14,16-30
5252,140105686,2020.0,2960629859.0,1267.98,65,21,4,2020,22,4,2020,2,5,2020,5,2692,2020-05-19 13:30:20.000000000,2020-04-21,2020-05-02,2020-04-22,16-30
5253,200748108,2020.0,1930775490.0,78291.84,65,10,4,2020,10,4,2020,25,4,2020,21,1571,2020-04-29 20:37:55.343750000,2020-04-10,2020-04-25,2020-04-10,0-15
5254,200723794,2020.0,1930715651.0,2321.78,65,29,3,2020,29,3,2020,13,4,2020,21,1874,2020-04-17 01:22:41.000000000,2020-03-29,2020-04-13,2020-03-29,0-15
5255,200794332,2020.0,1930611056.0,1209.26,65,7,3,2020,7,3,2020,22,3,2020,23,618,2020-03-23 01:19:43.031250000,2020-03-07,2020-03-22,2020-03-07,0-15
5256,200793830,2020.0,1930733076.0,1478.85,65,2,4,2020,2,4,2020,17,4,2020,21,1690,2020-04-18 23:19:15.828125000,2020-04-02,2020-04-17,2020-04-02,0-15
5257,200726979,2020.0,1930726415.0,126.92,65,1,4,2020,1,4,2020,16,4,2020,21,340,2020-04-22 03:01:58.375000000,2020-04-01,2020-04-16,2020-04-01,0-15
5258,200435191,2020.0,1930585169.0,31703.33,65,3,3,2020,3,3,2020,18,3,2020,26,2895,2020-04-07 19:10:29.625000000,2020-03-03,2020-03-18,2020-03-03,16-30
5259,200705372,2020.0,1930858392.0,41610.3,65,7,5,2020,7,5,2020,22,5,2020,21,1002,2020-05-25 04:18:19.656250000,2020-05-07,2020-05-22,2020-05-07,0-15
5260,200769623,2020.0,1930730148.0,11342.96,65,2,4,2020,2,4,2020,17,4,2020,34,2980,2020-04-29 19:53:10.875000000,2020-04-02,2020-04-17,2020-04-02,0-15
5261,200875006,2020.0,1930710552.0,84125.7,65,27,3,2020,27,3,2020,11,4,2020,21,1578,2020-04-15 01:23:12.093750000,2020-03-27,2020-04-11,2020-03-27,0-15
5262,200759878,2020.0,1930751569.0,6869.42,65,7,4,2020,7,4,2020,22,4,2020,34,2361,2020-04-26 01:00:03.593750000,2020-04-07,2020-04-22,2020-04-07,0-15
5263,200972004,2020.0,1930655366.0,14070.52,65,18,3,2020,18,3,2020,2,4,2020,21,2895,2020-04-19 18:56:51.500000000,2020-03-18,2020-04-02,2020-03-18,16-30
5264,200726979,2020.0,1930870704.0,3209.65,65,7,5,2020,7,5,2020,22,5,2020,21,338,2020-05-23 02:48:23.156250000,2020-05-07,2020-05-22,2020-05-07,0-15
5265,200769623,2020.0,1930780681.0,8949.6,65,14,4,2020,14,4,2020,29,4,2020,34,2980,2020-05-14 11:51:46.625000000,2020-04-14,2020-04-29,2020-04-14,16-30
5266,200769623,2020.0,1930725874.0,50042.27,65,1,4,2020,1,4,2020,5,6,2020,33,2976,2020-06-16 14:45:45.687500000,2020-04-01,2020-06-05,2020-04-01,0-15
5267,200701314,2020.0,1930857087.0,20923.15,65,6,5,2020,6,5,2020,21,5,2020,21,1773,2020-05-26 20:11:25.062500000,2020-05-06,2020-05-21,2020-05-06,0-15
5268,200148860,2020.0,1930665626.0,11099.81,65,17,3,2020,17,3,2020,1,4,2020,21,810,2020-03-26 23:05:43.843750000,2020-03-17,2020-04-01,2020-03-17,0-15
5269,200772670,2020.0,1930859978.0,1495.54,65,5,5,2020,5,5,2020,20,5,2020,46,197,2020-05-21 22:25:20.734375000,2020-05-05,2020-05-20,2020-05-05,0-15
5270,140104552,2020.0,2960632403.0,34482.434,65,30,4,2020,7,5,2020,17,5,2020,5,2798,2020-05-30 00:19:57.125000000,2020-04-30,2020-05-17,2020-05-07,0-15
5271,200275115,2020.0,1930725286.0,51773.04,65,2,4,2020,2,4,2020,17,4,2020,21,2451,2020-04-19 11:42:57.593750000,2020-04-02,2020-04-17,2020-04-02,0-15
5272,100031704,2020.0,1930862738.0,67726.06,65,7,5,2020,7,5,2020,22,5,2020,21,746,2020-05-23 00:44:58.804687500,2020-05-07,2020-05-22,2020-05-07,0-15
5273,200418007,2020.0,1930779075.0,80222.6,65,14,4,2020,14,4,2020,29,4,2020,21,104,2020-04-30 08:19:41.132812500,2020-04-14,2020-04-29,2020-04-14,0-15
5274,200706844,2020.0,1930757183.0,38473.31,65,9,4,2020,9,4,2020,24,4,2020,21,3042,2020-05-11 09:05:18.500000000,2020-04-09,2020-04-24,2020-04-09,16-30
5275,200706844,2020.0,1930690026.0,8433.97,65,25,3,2020,25,3,2020,9,4,2020,21,3042,2020-04-26 23:10:43.125000000,2020-03-25,2020-04-09,2020-03-25,16-30
5276,200769623,2020.0,1930789570.0,64.73,65,16,4,2020,16,4,2020,1,5,2020,34,2979,2020-05-21 01:02:17.875000000,2020-04-16,2020-05-01,2020-04-16,16-30
5277,200769623,2020.0,1930593310.0,58779.47,65,4,3,2020,4,3,2020,19,3,2020,34,2976,2020-04-03 09:34:59.750000000,2020-03-04,2020-03-19,2020-03-04,16-30
5278,200794332,2020.0,1930673843.0,9659.62,65,22,3,2020,22,3,2020,6,4,2020,23,617,2020-04-05 21:33:09.082031250,2020-03-22,2020-04-06,2020-03-22,0-15
5279,200769623,2020.0,1930619343.0,1898.9,65,6,3,2020,6,3,2020,21,3,2020,34,2975,2020-04-05 10:55:52.125000000,2020-03-06,2020-03-21,2020-03-06,16-30
5280,200769623,2020.0,1930710411.0,20710.05,65,28,3,2020,28,3,2020,12,4,2020,34,2974,2020-04-26 23:01:38.375000000,2020-03-28,2020-04-12,2020-03-28,0-15
5281,200936373,2020.0,1930720168.0,84539.38,65,31,3,2020,31,3,2020,15,4,2020,21,2643,2020-04-20 04:08:08.718750000,2020-03-31,2020-04-15,2020-03-31,0-15
5282,200769623,2020.0,1930581317.0,21292.05,65,28,2,2020,28,2,2020,14,3,2020,34,2974,2020-03-28 23:01:38.375000000,2020-02-28,2020-03-14,2020-02-28,0-15
5283,200769623,2020.0,1930593353.0,5126.33,65,3,3,2020,3,3,2020,18,3,2020,34,2981,2020-03-31 03:11:39.875000000,2020-03-03,2020-03-18,2020-03-03,0-15
5284,200769623,2020.0,1930819121.0,10127.04,65,25,4,2020,25,4,2020,10,5,2020,34,2975,2020-05-25 02:40:20.625000000,2020-04-25,2020-05-10,2020-04-25,16-30
5285,100014724,2020.0,1930754553.0,168894.82,65,6,4,2020,1,4,2020,11,4,2020,36,716,2020-04-07 19:43:37.906250000,2020-04-06,2020-04-11,2020-04-01,0-15
5286,200769623,2020.0,1930582465.0,48488.44,65,29,2,2020,29,2,2020,15,3,2020,34,2978,2020-03-30 04:00:27.375000000,2020-02-29,2020-03-15,2020-02-29,16-30
5287,200756072,2020.0,1930638515.0,40436.99,65,12,3,2020,12,3,2020,27,3,2020,21,2269,2020-03-31 18:18:16.500000000,2020-03-12,2020-03-27,2020-03-12,0-15
5288,200803720,2020.0,1930820058.0,805.08,65,23,4,2020,16,4,2020,9,5,2020,38,722,2020-05-05 12:42:14.406250000,2020-04-23,2020-05-09,2020-04-16,0-15
5289,200706844,2020.0,1930724407.0,20651.54,65,4,4,2020,4,4,2020,19,4,2020,21,3040,2020-05-07 05:32:54.750000000,2020-04-04,2020-04-19,2020-04-04,16-30
5290,200782669,2020.0,1930861099.0,4862.78,65,5,5,2020,5,5,2020,20,5,2020,21,2682,2020-05-25 07:53:47.281250000,2020-05-05,2020-05-20,2020-05-05,0-15
5291,200152991,2020.0,1930724196.0,540.04,65,1,4,2020,1,4,2020,16,4,2020,21,1399,2020-04-18 05:27:53.875000000,2020-04-01,2020-04-16,2020-04-01,0-15
5292,100036062,2020.0,1930691526.0,24355.2,65,23,3,2020,23,3,2020,2,4,2020,11,2895,2020-04-11 07:54:02.312500000,2020-03-23,2020-04-02,2020-03-23,0-15
5293,200707822,2020.0,1930760740.0,526.56,65,7,4,2020,7,4,2020,22,4,2020,21,2196,2020-04-26 15:14:02.437500000,2020-04-07,2020-04-22,2020-04-07,0-15
5294,140106271,2020.0,2960633400.0,4320.134,65,5,5,2020,6,5,2020,16,5,2020,5,1658,2020-05-25 09:30:02.937500000,2020-05-05,2020-05-16,2020-05-06,0-15
5295,200769623,2020.0,1930618773.0,32899.88,65,8,3,2020,8,3,2020,23,3,2020,34,2975,2020-04-07 02:55:24.000000000,2020-03-08,2020-03-23,2020-03-08,16-30
5296,200749225,2020.0,1930798272.0,61843.17,65,24,4,2020,24,4,2020,9,5,2020,21,2652,2020-05-14 13:41:10.875000000,2020-04-24,2020-05-09,2020-04-24,0-15
5297,200592182,2020.0,1930789651.0,2294.21,65,16,4,2020,1,4,2020,24,4,2020,38,729,2020-04-21 06:58:30.515625000,2020-04-16,2020-04-24,2020-04-01,0-15
5298,200769623,2020.0,1930764290.0,49615.16,65,9,4,2020,9,4,2020,24,4,2020,34,2977,2020-05-08 19:19:39.000000000,2020-04-09,2020-04-24,2020-04-09,0-15
5299,200707822,2020.0,1930759045.0,75741.34,65,7,4,2020,7,4,2020,22,4,2020,21,2198,2020-04-26 13:16:42.750000000,2020-04-07,2020-04-22,2020-04-07,0-15
5300,140104429,2020.0,2960622297.0,42475.88799999999,65,29,3,2020,30,3,2020,9,4,2020,5,626,2020-04-20 07:59:20.500000000,2020-03-29,2020-04-09,2020-03-30,0-15
5301,200455322,2020.0,1930594516.0,71136.24,65,4,3,2020,4,3,2020,3,4,2020,30,2067,2020-04-14 18:56:45.937500000,2020-03-04,2020-04-03,2020-03-04,0-15
5302,200759878,2020.0,1930580217.0,12855.13,65,28,2,2020,28,2,2020,14,3,2020,34,2364,2020-03-17 19:59:17.250000000,2020-02-28,2020-03-14,2020-02-28,0-15
5303,200707822,2020.0,1930828929.0,72443.08,65,26,4,2020,26,4,2020,11,5,2020,21,2198,2020-05-15 04:52:24.250000000,2020-04-26,2020-05-11,2020-04-26,0-15
5304,200763814,2020.0,1930673073.0,27070.85,65,19,3,2020,19,3,2020,3,4,2020,21,2710,2020-04-08 09:30:01.343750000,2020-03-19,2020-04-03,2020-03-19,0-15
5305,200769623,2020.0,1930782013.0,58056.88,65,14,4,2020,14,4,2020,29,4,2020,34,2975,2020-05-14 11:41:25.750000000,2020-04-14,2020-04-29,2020-04-14,16-30
5306,200769623,2020.0,1930605283.0,1898.2,65,6,3,2020,6,3,2020,21,3,2020,34,2981,2020-04-05 18:04:58.375000000,2020-03-06,2020-03-21,2020-03-06,16-30
5307,200712105,2020.0,1930597556.0,106903.52,65,3,3,2020,3,3,2020,18,3,2020,21,2994,2020-04-12 11:55:15.250000000,2020-03-03,2020-03-18,2020-03-03,16-30
5308,200769623,2020.0,1930813294.0,44913.37,65,22,4,2020,22,4,2020,7,5,2020,34,2975,2020-05-22 02:15:56.875000000,2020-04-22,2020-05-07,2020-04-22,16-30
5309,200793568,2020.0,1930756407.0,12787.36,65,7,4,2020,7,4,2020,22,4,2020,21,2634,2020-04-26 23:40:04.906250000,2020-04-07,2020-04-22,2020-04-07,0-15
5310,200803720,2020.0,1930820067.0,280.92,65,23,4,2020,16,4,2020,9,5,2020,38,715,2020-05-09 23:13:33.710937500,2020-04-23,2020-05-09,2020-04-16,0-15
5311,200956366,2020.0,1930860260.0,49401.0,65,8,5,2020,8,5,2020,23,5,2020,21,2315,2020-05-26 07:17:49.968750000,2020-05-08,2020-05-23,2020-05-08,0-15
5312,2013,2020.0,1930606544.0,791.98,65,9,3,2020,9,3,2020,9,3,2020,64,1523,2020-04-18 17:15:19.500000000,2020-03-09,2020-03-09,2020-03-09,31-45
5313,200769623,2020.0,1930610464.0,10096.8,65,6,3,2020,6,3,2020,21,3,2020,34,2980,2020-04-05 10:46:29.375000000,2020-03-06,2020-03-21,2020-03-06,16-30
5314,200769623,2020.0,1930829760.0,59197.07,65,28,4,2020,28,4,2020,13,5,2020,34,2981,2020-05-28 09:05:08.625000000,2020-04-28,2020-05-13,2020-04-28,16-30
5315,200799367,2020.0,1930793825.0,66.21,65,16,4,2020,16,4,2020,1,5,2020,21,1803,2020-05-14 22:41:38.875000000,2020-04-16,2020-05-01,2020-04-16,0-15
5316,200769623,2020.0,1930717395.0,45676.17,65,31,3,2020,31,3,2020,15,4,2020,34,2980,2020-04-30 01:41:59.375000000,2020-03-31,2020-04-15,2020-03-31,16-30
5317,200769623,2020.0,1930593450.0,69757.78,65,4,3,2020,4,3,2020,19,3,2020,34,2978,2020-04-03 12:40:33.750000000,2020-03-04,2020-03-19,2020-03-04,16-30
5318,200769623,2020.0,1930752448.0,15796.42,65,6,4,2020,6,4,2020,21,4,2020,34,2983,2020-05-07 03:04:50.500000000,2020-04-06,2020-04-21,2020-04-06,16-30
5319,200759878,2020.0,1930666318.0,14329.35,65,19,3,2020,19,3,2020,3,4,2020,34,2366,2020-04-06 17:39:29.625000000,2020-03-19,2020-04-03,2020-03-19,0-15
5320,200797452,2020.0,1930794321.0,7208.51,65,15,4,2020,15,4,2020,30,4,2020,21,2883,2020-05-06 00:23:50.781250000,2020-04-15,2020-04-30,2020-04-15,0-15
5321,200769623,2020.0,1930678888.0,52446.88,65,21,3,2020,21,3,2020,5,4,2020,34,2980,2020-04-20 02:01:54.125000000,2020-03-21,2020-04-05,2020-03-21,16-30
5322,100031686,2020.0,1991838693.0,10072.0,65,2,3,2020,2,3,2020,1,4,2020,54,2895,2020-04-06 06:44:50.437500000,2020-03-02,2020-04-01,2020-03-02,0-15
5323,200769623,2020.0,1930581342.0,3797.1,65,1,3,2020,1,3,2020,16,3,2020,34,2973,2020-03-28 17:51:43.875000000,2020-03-01,2020-03-16,2020-03-01,0-15
5324,200706844,2020.0,1930665585.0,10126.68,65,18,3,2020,18,3,2020,2,4,2020,21,3043,2020-04-19 18:03:53.000000000,2020-03-18,2020-04-02,2020-03-18,16-30
